Time [s],Value,Parity Error,Framing Error
7.824084550000000,0xE7,,
7.824170950000000,0x8F,,
7.824257350000000,0x02,,
7.824343750000000,0x18,,
7.824430150000000,0x18,,
7.824516550000000,0x00,,
8.323573400000001,0x01,,
8.323659800000000,0x0A,,
8.323746200000000,0x02,,
8.323832599999999,0xE5,,
8.323919000000000,0x22,,
8.324005400000001,0xCA,,
8.324091800000000,0xE7,,
8.324178200000000,0x8F,,
8.324264599999999,0x02,,
8.324351000000000,0x18,,
8.324437400000001,0x18,,
8.324523800000000,0x00,,
8.823589249999999,0x01,,
8.823675650000000,0x0A,,
8.823762049999999,0x02,,
8.823848450000000,0xE6,,
8.823934850000001,0x22,,
8.824021249999999,0xB2,,
8.824107650000000,0xEF,,
8.824194049999999,0x8F,,
8.824280450000000,0x02,,
8.824366850000001,0x49,,
8.824453249999999,0x81,,
8.824539650000000,0x00,,
9.323605049999999,0x01,,
9.323691450000000,0x0A,,
9.323777850000001,0x02,,
9.323864250000000,0xE6,,
9.323950699999999,0x22,,
9.324037049999999,0xB2,,
9.324123500000001,0xEF,,
9.324209900000000,0x8F,,
9.324296300000000,0x02,,
9.324382650000000,0x49,,
9.324469100000000,0x81,,
9.324555500000001,0x00,,
9.823612250000000,0x01,,
9.823698650000001,0x0A,,
9.823785050000000,0x02,,
9.823871450000000,0xE7,,
9.823957849999999,0x22,,
9.824044250000000,0x9A,,
9.824130650000001,0xF7,,
9.824217050000000,0x8F,,
9.824303450000000,0x02,,
9.824389849999999,0x3F,,
9.824476250000000,0x09,,
9.824562650000001,0x00,,
10.323619450000001,0x01,,
10.323705850000000,0x0A,,
10.323792250000000,0x02,,
10.323878649999999,0xE7,,
10.323965050000000,0x22,,
10.324051450000001,0x9A,,
10.324137850000000,0xF7,,
10.324224250000000,0x8F,,
10.324310649999999,0x02,,
10.324397050000000,0x3F,,
10.324483450000001,0x09,,
10.324569850000000,0x00,,
10.823626600000001,0x01,,
10.823713000000000,0x0A,,
10.823799400000000,0x02,,
10.823885799999999,0xE8,,
10.823972200000000,0x22,,
10.824058600000001,0x82,,
10.824145000000000,0xFF,,
10.824231400000000,0x8F,,
10.824317799999999,0x02,,
10.824404200000000,0xA2,,
10.824490600000001,0x8E,,
10.824577000000000,0x00,,
11.323642449999999,0x01,,
11.323728850000000,0x0A,,
11.323815250000001,0x02,,
11.323901650000000,0xE8,,
11.323988050000001,0x22,,
11.324074449999999,0x82,,
11.324160850000000,0xFF,,
11.324247250000001,0x8F,,
11.324333650000000,0x02,,
11.324420050000001,0xA2,,
11.324506449999999,0x8E,,
11.324592850000000,0x00,,
11.823666850000000,0x01,,
11.823753249999999,0x0A,,
11.823839650000000,0x02,,
11.823926050000001,0xE9,,
11.824012450000000,0x22,,
11.824098850000000,0xEA,,
11.824185249999999,0x86,,
11.824271650000000,0x90,,
11.824358050000001,0x02,,
11.824444450000000,0xFA,,
11.824530850000000,0x4A,,
11.824617249999999,0x00,,
12.323665399999999,0x01,,
12.323751800000000,0x0A,,
12.323838200000001,0x02,,
12.323924600000000,0xE9,,
12.324011000000000,0x22,,
12.324097399999999,0xEA,,
12.324183800000000,0x86,,
12.324270200000001,0x90,,
12.324356600000000,0x02,,
12.324443000000000,0xFA,,
12.324529399999999,0x4A,,
12.324615800000000,0x00,,
12.823663900000000,0x01,,
12.823750300000000,0x0A,,
12.823836699999999,0x02,,
12.823923100000000,0xEA,,
12.824009500000001,0x22,,
12.824095900000000,0xD2,,
12.824182300000000,0x8E,,
12.824268699999999,0x90,,
12.824355100000000,0x02,,
12.824441500000001,0x6B,,
12.824527900000000,0xC6,,
12.824614300000000,0x00,,
13.323671050000000,0x01,,
13.323757450000000,0x0A,,
13.323843849999999,0x02,,
13.323930250000000,0xEA,,
13.324016650000001,0x22,,
13.324103050000000,0xD2,,
13.324189450000000,0x8E,,
13.324275849999999,0x90,,
13.324362250000000,0x02,,
13.324448650000001,0x6B,,
13.324535050000000,0xC6,,
13.324621450000000,0x00,,
13.823686800000001,0x01,,
13.823773200000000,0x0A,,
13.823859600000000,0x02,,
13.823945999999999,0xEB,,
13.824032400000000,0x22,,
13.824118800000001,0xBA,,
13.824205200000000,0x96,,
13.824291600000000,0x90,,
13.824377999999999,0x02,,
13.824464400000000,0xDD,,
13.824550800000001,0x5B,,
13.824637200000000,0x00,,
14.323685299999999,0x01,,
14.323771700000000,0x0A,,
14.323858100000001,0x02,,
14.323944500000000,0xEB,,
14.324030900000000,0x22,,
14.324117299999999,0xBA,,
14.324203700000000,0x96,,
14.324290100000001,0x90,,
14.324376500000000,0x02,,
14.324462900000000,0xDD,,
14.324549299999999,0x5B,,
14.324635700000000,0x00,,
14.823709700000000,0x01,,
14.823796099999999,0x0A,,
14.823882500000000,0x02,,
14.823968900000001,0xEC,,
14.824055299999999,0x22,,
14.824141700000000,0xA2,,
14.824228099999999,0x9E,,
14.824314500000000,0x90,,
14.824400900000001,0x02,,
14.824487299999999,0x08,,
14.824573700000000,0xDD,,
14.824660099999999,0x00,,
15.323708150000000,0x01,,
15.323794550000001,0x0A,,
15.323880950000000,0x02,,
15.323967350000000,0xEC,,
15.324053749999999,0x22,,
15.324140150000000,0xA2,,
15.324226550000001,0x9E,,
15.324312949999999,0x90,,
15.324399350000000,0x02,,
15.324485749999999,0x08,,
15.324572150000000,0xDD,,
15.324658550000001,0x00,,
15.823723899999999,0x01,,
15.823810300000000,0x0A,,
15.823896700000001,0x02,,
15.823983100000000,0xED,,
15.824069500000000,0x22,,
15.824155899999999,0x8A,,
15.824242300000000,0xA6,,
15.824328700000001,0x90,,
15.824415100000000,0x02,,
15.824501500000000,0xB4,,
15.824587899999999,0x54,,
15.824674300000000,0x00,,
16.323730999999999,0x01,,
16.323817399999999,0x0A,,
16.323903800000000,0x02,,
16.323990200000001,0xED,,
16.324076600000001,0x22,,
16.324162999999999,0x8A,,
16.324249399999999,0xA6,,
16.324335800000000,0x90,,
16.324422200000001,0x02,,
16.324508600000001,0xB4,,
16.324594999999999,0x54,,
16.324681399999999,0x00,,
16.823738100000000,0x01,,
16.823824500000001,0x0A,,
16.823910900000001,0x02,,
16.823997299999998,0xEE,,
16.824083699999999,0x22,,
16.824170100000000,0xF2,,
16.824256500000001,0xAD,,
16.824342900000001,0x90,,
16.824429299999998,0x02,,
16.824515699999999,0xE5,,
16.824602100000000,0x3D,,
16.824688500000001,0x00,,
17.323745200000001,0x01,,
17.323831599999998,0x0A,,
17.323917999999999,0x02,,
17.324004400000000,0xEE,,
17.324090800000000,0x22,,
17.324177200000001,0xF2,,
17.324263599999998,0xAD,,
17.324349999999999,0x90,,
17.324436400000000,0x02,,
17.324522800000000,0xE5,,
17.324609200000001,0x3D,,
17.324695599999998,0x00,,
17.823752299999999,0x01,,
17.823838700000000,0x0A,,
17.823925100000000,0x02,,
17.824011500000001,0xEF,,
17.824097900000002,0x22,,
17.824184299999999,0xDA,,
17.824270700000000,0xB5,,
17.824357100000000,0x90,,
17.824443500000001,0x02,,
17.824529900000002,0x93,,
17.824616299999999,0xB5,,
17.824702700000000,0x00,,
18.323750749999999,0x01,,
18.323837149999999,0x0A,,
18.323923550000000,0x02,,
18.324009950000001,0xEF,,
18.324096350000001,0x22,,
18.324182749999999,0xDA,,
18.324269149999999,0xB5,,
18.324355550000000,0x90,,
18.324441950000001,0x02,,
18.324528350000001,0x93,,
18.324614749999999,0xB5,,
18.324701149999999,0x00,,
18.823766450000001,0x01,,
18.823852850000002,0x0A,,
18.823939249999999,0x02,,
18.824025649999999,0xF0,,
18.824112050000000,0x22,,
18.824198450000001,0xC2,,
18.824284850000002,0xBD,,
18.824371249999999,0x90,,
18.824457649999999,0x02,,
18.824544050000000,0x9E,,
18.824630450000001,0x30,,
18.824716850000002,0x00,,
19.323782150000000,0x01,,
19.323868550000000,0x0A,,
19.323954950000001,0x02,,
19.324041350000002,0xF0,,
19.324127749999999,0x22,,
19.324214150000000,0xC2,,
19.324300550000000,0xBD,,
19.324386950000001,0x90,,
19.324473350000002,0x02,,
19.324559749999999,0x9E,,
19.324646150000000,0x30,,
19.324732550000000,0x00,,
19.823797849999998,0x01,,
19.823884249999999,0x0A,,
19.823970650000000,0x02,,
19.824057050000000,0xF1,,
19.824143450000001,0x22,,
19.824229849999998,0xAA,,
19.824316249999999,0xC5,,
19.824402650000000,0x90,,
19.824489050000000,0x02,,
19.824575450000001,0x36,,
19.824661849999998,0xAD,,
19.824748249999999,0x00,,
20.323804950000000,0x01,,
20.323891350000000,0x0A,,
20.323977750000001,0x02,,
20.324064150000002,0xF1,,
20.324150549999999,0x22,,
20.324236950000000,0xAA,,
20.324323350000000,0xC5,,
20.324409750000001,0x90,,
20.324496150000002,0x02,,
20.324582549999999,0x36,,
20.324668950000000,0xAD,,
20.324755350000000,0x00,,
20.823820649999998,0x01,,
20.823906999999998,0x0A,,
20.823993399999999,0x02,,
20.824079800000000,0xF2,,
20.824166250000001,0x22,,
20.824252649999998,0x92,,
20.824339049999999,0xCD,,
20.824425450000000,0x90,,
20.824511850000000,0x02,,
20.824598250000001,0xA7,,
20.824684649999998,0x21,,
20.824771049999999,0x00,,
21.323819050000001,0x01,,
21.323905450000002,0x0A,,
21.323991849999999,0x02,,
21.324078249999999,0xF2,,
21.324164650000000,0x22,,
21.324251050000001,0x92,,
21.324337450000002,0xCD,,
21.324423849999999,0x90,,
21.324510249999999,0x02,,
21.324596650000000,0xA7,,
21.324683050000001,0x21,,
21.324769450000002,0x00,,
21.823826100000002,0x01,,
21.823912499999999,0x0A,,
21.823998899999999,0x02,,
21.824085300000000,0xF3,,
21.824171700000001,0x22,,
21.824258100000002,0xFA,,
21.824344499999999,0xD4,,
21.824430899999999,0x90,,
21.824517300000000,0x02,,
21.824603700000001,0xD1,,
21.824690100000002,0xED,,
21.824776499999999,0x00,,
22.323841750000000,0x01,,
22.323928150000000,0x0A,,
22.324014550000001,0x02,,
22.324100949999998,0xF3,,
22.324187349999999,0x22,,
22.324273750000000,0xFA,,
22.324360150000000,0xD4,,
22.324446550000001,0x90,,
22.324532949999998,0x02,,
22.324619349999999,0xD1,,
22.324705750000000,0xED,,
22.324792150000000,0x00,,
22.823857449999998,0x01,,
22.823943849999999,0x0A,,
22.824030250000000,0x02,,
22.824116650000001,0xF4,,
22.824203050000001,0x22,,
22.824289449999998,0xE2,,
22.824375849999999,0xDC,,
22.824462250000000,0x90,,
22.824548650000001,0x02,,
22.824635050000001,0x04,,
22.824721449999998,0x6B,,
22.824807849999999,0x00,,
23.323864499999999,0x01,,
23.323950900000000,0x0A,,
23.324037300000001,0x02,,
23.324123700000001,0xF4,,
23.324210099999998,0x22,,
23.324296499999999,0xE2,,
23.324382900000000,0xDC,,
23.324469300000001,0x90,,
23.324555700000001,0x02,,
23.324642099999998,0x04,,
23.324728499999999,0x6B,,
23.324814900000000,0x00,,
23.823880150000001,0x01,,
23.823966550000002,0x0A,,
23.824052949999999,0x02,,
23.824139349999999,0xF5,,
23.824225750000000,0x22,,
23.824312150000001,0xCA,,
23.824398550000002,0xE4,,
23.824484949999999,0x90,,
23.824571349999999,0x02,,
23.824657750000000,0xB8,,
23.824744150000001,0xE2,,
23.824830550000001,0x00,,
24.323895850000000,0x01,,
24.323982200000000,0x0A,,
24.324068600000000,0x02,,
24.324155000000001,0xF5,,
24.324241449999999,0x22,,
24.324327799999999,0xCA,,
24.324414250000000,0xE4,,
24.324500650000001,0x90,,
24.324587050000002,0x02,,
24.324673449999999,0xB8,,
24.324759850000000,0xE2,,
24.324846250000000,0x00,,
24.823902850000000,0x01,,
24.823989250000000,0x0A,,
24.824075650000001,0x02,,
24.824162050000002,0xF6,,
24.824248449999999,0x22,,
24.824334850000000,0xB2,,
24.824421250000000,0xEC,,
24.824507650000001,0x90,,
24.824594050000002,0x02,,
24.824680449999999,0xE9,,
24.824766850000000,0x7B,,
24.824853250000000,0x00,,
25.323909850000000,0x01,,
25.323996250000000,0x0A,,
25.324082650000001,0x02,,
25.324169049999998,0xF6,,
25.324255449999999,0x22,,
25.324341850000000,0xB2,,
25.324428250000000,0xEC,,
25.324514650000001,0x90,,
25.324601049999998,0x02,,
25.324687449999999,0xE9,,
25.324773850000000,0x7B,,
25.324860250000000,0x00,,
25.823916900000000,0x01,,
25.824003300000001,0x0A,,
25.824089699999998,0x02,,
25.824176099999999,0xF7,,
25.824262500000000,0x22,,
25.824348900000000,0x9A,,
25.824435300000001,0xF4,,
25.824521699999998,0x90,,
25.824608099999999,0x02,,
25.824694500000000,0x9F,,
25.824780900000000,0xF3,,
25.824867300000001,0x00,,
26.323923900000000,0x01,,
26.324010300000001,0x0A,,
26.324096699999998,0x02,,
26.324183099999999,0xF7,,
26.324269500000000,0x22,,
26.324355900000000,0x9A,,
26.324442300000001,0xF4,,
26.324528699999998,0x90,,
26.324615099999999,0x02,,
26.324701500000000,0x9F,,
26.324787900000000,0xF3,,
26.324874300000001,0x00,,
26.823930900000001,0x01,,
26.824017300000001,0x0A,,
26.824103699999998,0x02,,
26.824190099999999,0xF8,,
26.824276500000000,0x22,,
26.824362900000001,0x82,,
26.824449300000001,0xFC,,
26.824535699999998,0x90,,
26.824622099999999,0x02,,
26.824708500000000,0x02,,
26.824794900000001,0x74,,
26.824881300000001,0x00,,
27.323937900000001,0x01,,
27.324024300000001,0x0A,,
27.324110699999999,0x02,,
27.324197099999999,0xF8,,
27.324283500000000,0x22,,
27.324369900000001,0x82,,
27.324456300000001,0xFC,,
27.324542699999999,0x90,,
27.324629099999999,0x02,,
27.324715500000000,0x02,,
27.324801900000001,0x74,,
27.324888300000001,0x00,,
27.823953549999999,0x01,,
27.824039950000000,0x0A,,
27.824126350000000,0x02,,
27.824212750000001,0xF9,,
27.824299150000002,0x22,,
27.824385549999999,0xEA,,
27.824471950000000,0x83,,
27.824558350000000,0x91,,
27.824644750000001,0x02,,
27.824731150000002,0xFB,,
27.824817549999999,0x59,,
27.824903949999999,0x00,,
28.323951900000001,0x01,,
28.324038300000002,0x0A,,
28.324124699999999,0x02,,
28.324211099999999,0xF9,,
28.324297500000000,0x22,,
28.324383900000001,0xEA,,
28.324470300000002,0x83,,
28.324556699999999,0x91,,
28.324643099999999,0x02,,
28.324729500000000,0xFB,,
28.324815900000001,0x59,,
28.324902300000002,0x00,,
28.823958900000001,0x01,,
28.824045300000002,0x0A,,
28.824131699999999,0x02,,
28.824218100000000,0xFA,,
28.824304500000000,0x22,,
28.824390900000001,0xD2,,
28.824477300000002,0x8B,,
28.824563699999999,0x91,,
28.824650099999999,0x02,,
28.824736500000000,0x6A,,
28.824822900000001,0xD5,,
28.824909300000002,0x00,,
29.323957249999999,0x01,,
29.324043650000000,0x0A,,
29.324130050000001,0x02,,
29.324216450000002,0xFA,,
29.324302849999999,0x22,,
29.324389249999999,0xD2,,
29.324475650000000,0x8B,,
29.324562050000001,0x91,,
29.324648450000002,0x02,,
29.324734849999999,0x6A,,
29.324821249999999,0xD5,,
29.324907650000000,0x00,,
29.823981499999999,0x01,,
29.824067899999999,0x0A,,
29.824154300000000,0x02,,
29.824240700000001,0xFB,,
29.824327100000001,0x22,,
29.824413499999999,0xBA,,
29.824499899999999,0x93,,
29.824586300000000,0x91,,
29.824672700000001,0x02,,
29.824759100000001,0xDC,,
29.824845499999999,0x48,,
29.824931899999999,0x00,,
30.323997150000000,0x01,,
30.324083550000001,0x0A,,
30.324169950000002,0x02,,
30.324256349999999,0xFB,,
30.324342750000000,0x22,,
30.324429150000000,0xBA,,
30.324515550000001,0x93,,
30.324601950000002,0x91,,
30.324688349999999,0x02,,
30.324774750000000,0xDC,,
30.324861150000000,0x48,,
30.324947550000001,0x00,,
30.824012750000001,0x01,,
30.824099149999999,0x0A,,
30.824185549999999,0x02,,
30.824271950000000,0xFC,,
30.824358350000001,0x22,,
30.824444750000001,0xA2,,
30.824531149999999,0x9B,,
30.824617549999999,0x91,,
30.824703950000000,0x02,,
30.824790350000001,0x09,,
30.824876750000001,0xCE,,
30.824963149999999,0x00,,
31.324019750000001,0x01,,
31.324106149999999,0x0A,,
31.324192549999999,0x02,,
31.324278950000000,0xFC,,
31.324365350000001,0x22,,
31.324451750000001,0xA2,,
31.324538149999999,0x9B,,
31.324624549999999,0x91,,
31.324710950000000,0x02,,
31.324797350000001,0x09,,
31.324883750000001,0xCE,,
31.324970149999999,0x00,,
31.824026700000001,0x01,,
31.824113100000002,0x0A,,
31.824199499999999,0x02,,
31.824285900000000,0xFD,,
31.824372300000000,0x22,,
31.824458700000001,0x8A,,
31.824545100000002,0xA3,,
31.824631499999999,0x91,,
31.824717900000000,0x02,,
31.824804300000000,0xB5,,
31.824890700000001,0x47,,
31.824977100000002,0x00,,
32.324033700000001,0x01,,
32.324120100000002,0x0A,,
32.324206500000003,0x02,,
32.324292849999999,0xFD,,
32.324379299999997,0x22,,
32.324465699999998,0x8A,,
32.324552099999998,0xA3,,
32.324638499999999,0x91,,
32.324724900000000,0x02,,
32.324811300000000,0xB5,,
32.324897700000001,0x47,,
32.324984100000002,0x00,,
32.824040650000001,0x01,,
32.824127050000001,0x0A,,
32.824213450000002,0x02,,
32.824299850000003,0xFE,,
32.824386250000003,0x22,,
32.824472649999997,0xF2,,
32.824559049999998,0xAA,,
32.824645449999998,0x91,,
32.824731849999999,0x02,,
32.824818250000000,0x24,,
32.824904650000001,0x8F,,
32.824991050000001,0x00,,
33.324038950000002,0x01,,
33.324125350000003,0x0A,,
33.324211750000003,0x02,,
33.324298149999997,0xFE,,
33.324384549999998,0x22,,
33.324470949999998,0xF2,,
33.324557349999999,0xAA,,
33.324643750000000,0x91,,
33.324730150000001,0x02,,
33.324816550000001,0x24,,
33.324902950000002,0x8F,,
33.324989350000003,0x00,,
33.824045949999999,0x01,,
33.824132349999999,0x0A,,
33.824218750000000,0x02,,
33.824305150000001,0xFF,,
33.824391550000001,0x22,,
33.824477950000002,0xDA,,
33.824564350000003,0xB2,,
33.824650750000004,0x91,,
33.824737149999997,0x02,,
33.824823549999998,0x52,,
33.824909949999999,0x07,,
33.824996349999999,0x00,,
34.324061550000003,0x01,,
34.324147900000000,0x0A,,
34.324234349999998,0x02,,
34.324320749999998,0xFF,,
34.324407149999999,0x22,,
34.324493550000000,0xDA,,
34.324579950000000,0xB2,,
34.324666350000001,0x91,,
34.324752750000002,0x02,,
34.324839150000003,0x52,,
34.324925550000003,0x07,,
34.325011949999997,0x00,,
34.824077099999997,0x01,,
34.824163499999997,0x0A,,
34.824249899999998,0x02,,
34.824336299999999,0x80,,
34.824422700000000,0x23,,
34.824509100000000,0xC2,,
34.824595500000001,0xBA,,
34.824681900000002,0x91,,
34.824768300000002,0x02,,
34.824854700000003,0x3F,,
34.824941099999997,0xB6,,
34.825027499999997,0x00,,
35.324075450000002,0x01,,
35.324161850000003,0x0A,,
35.324248249999997,0x02,,
35.324334649999997,0x80,,
35.324421049999998,0x23,,
35.324507449999999,0xC2,,
35.324593849999999,0xBA,,
35.324680250000000,0x91,,
35.324766650000001,0x02,,
35.324853050000002,0x3F,,
35.324939450000002,0xB6,,
35.325025850000003,0x00,,
35.824099650000001,0x01,,
35.824186050000002,0x0A,,
35.824272450000002,0x02,,
35.824358850000003,0x81,,
35.824445249999997,0x23,,
35.824531649999997,0xAA,,
35.824618049999998,0xC2,,
35.824704449999999,0x91,,
35.824790849999999,0x02,,
35.824877250000000,0x97,,
35.824963650000001,0x2B,,
35.825050050000002,0x00,,
36.324106600000000,0x01,,
36.324193000000001,0x0A,,
36.324279400000002,0x02,,
36.324365800000002,0x81,,
36.324452200000003,0x23,,
36.324538599999997,0xAA,,
36.324624999999997,0xC2,,
36.324711399999998,0x91,,
36.324797799999999,0x02,,
36.324884200000000,0x97,,
36.324970600000000,0x2B,,
36.325057000000001,0x00,,
36.824122199999998,0x01,,
36.824208599999999,0x0A,,
36.824294999999999,0x02,,
36.824381400000000,0x82,,
36.824467800000001,0x23,,
36.824554200000001,0x92,,
36.824640600000002,0xCA,,
36.824727000000003,0x91,,
36.824813399999996,0x02,,
36.824899799999997,0x06,,
36.824986199999998,0xA7,,
36.825072599999999,0x00,,
37.324129149999997,0x01,,
37.324215549999998,0x0A,,
37.324301949999999,0x02,,
37.324388350000000,0x82,,
37.324474750000000,0x23,,
37.324561150000001,0x92,,
37.324647550000002,0xCA,,
37.324733950000002,0x91,,
37.324820350000003,0x02,,
37.324906749999997,0x06,,
37.324993149999997,0xA7,,
37.325079549999998,0x00,,
37.824136050000000,0x01,,
37.824222450000001,0x0A,,
37.824308850000001,0x02,,
37.824395250000002,0x83,,
37.824481650000003,0x23,,
37.824568050000003,0xFA,,
37.824654500000001,0xD1,,
37.824740900000002,0x91,,
37.824827300000003,0x02,,
37.824913649999999,0xB0,,
37.825000099999997,0xCA,,
37.825086499999998,0x00,,
38.324151649999997,0x01,,
38.324238049999998,0x0A,,
38.324324449999999,0x02,,
38.324410850000000,0x83,,
38.324497250000000,0x23,,
38.324583650000001,0xFA,,
38.324670050000002,0xD1,,
38.324756450000002,0x91,,
38.324842850000003,0x02,,
38.324929249999997,0xB0,,
38.325015649999997,0xCA,,
38.325102049999998,0x00,,
38.824158599999997,0x01,,
38.824244999999998,0x0A,,
38.824331399999998,0x02,,
38.824417799999999,0x84,,
38.824504200000000,0x23,,
38.824590600000001,0xE2,,
38.824677000000001,0xD9,,
38.824763400000002,0x91,,
38.824849800000003,0x02,,
38.824936200000003,0x65,,
38.825022599999997,0x4C,,
38.825108999999998,0x00,,
39.324165499999999,0x01,,
39.324251900000000,0x0A,,
39.324338300000001,0x02,,
39.324424700000002,0x84,,
39.324511100000002,0x23,,
39.324597500000003,0xE2,,
39.324683899999997,0xD9,,
39.324770299999997,0x91,,
39.324856699999998,0x02,,
39.324943099999999,0x65,,
39.325029499999999,0x4C,,
39.325115900000000,0x00,,
39.824181099999997,0x01,,
39.824267499999998,0x0A,,
39.824353899999998,0x02,,
39.824440299999999,0x85,,
39.824526700000000,0x23,,
39.824613100000001,0xCA,,
39.824699500000001,0xE1,,
39.824785900000002,0x91,,
39.824872300000003,0x02,,
39.824958700000003,0xD9,,
39.825045099999997,0xC5,,
39.825131499999998,0x00,,
40.324179350000001,0x01,,
40.324265750000002,0x0A,,
40.324352150000003,0x02,,
40.324438550000004,0x85,,
40.324524949999997,0x23,,
40.324611349999998,0xCA,,
40.324697749999999,0xE1,,
40.324784149999999,0x91,,
40.324870550000000,0x02,,
40.324956950000001,0xD9,,
40.325043350000001,0xC5,,
40.325129750000002,0x00,,
40.824186300000001,0x01,,
40.824272700000002,0x0A,,
40.824359100000002,0x02,,
40.824445500000003,0x86,,
40.824531899999997,0x23,,
40.824618299999997,0xB2,,
40.824704699999998,0xE9,,
40.824791099999999,0x91,,
40.824877499999999,0x02,,
40.824963900000000,0x88,,
40.825050300000001,0x5C,,
40.825136700000002,0x00,,
41.324201850000001,0x01,,
41.324288250000002,0x0A,,
41.324374650000003,0x02,,
41.324461049999996,0x86,,
41.324547449999997,0x23,,
41.324633849999998,0xB2,,
41.324720249999999,0xE9,,
41.324806649999999,0x91,,
41.324893050000000,0x02,,
41.324979450000001,0x88,,
41.325065850000001,0x5C,,
41.325152250000002,0x00,,
41.824208749999997,0x01,,
41.824295149999998,0x0A,,
41.824381549999998,0x02,,
41.824467949999999,0x87,,
41.824554350000000,0x23,,
41.824640750000000,0x9A,,
41.824727150000001,0xF1,,
41.824813599999999,0x91,,
41.824899950000002,0x02,,
41.824986350000003,0xFE,,
41.825072800000001,0xD4,,
41.825159200000002,0x00,,
42.324215700000003,0x01,,
42.324302099999997,0x0A,,
42.324388499999998,0x02,,
42.324474899999998,0x87,,
42.324561299999999,0x23,,
42.324647700000000,0x9A,,
42.324734100000001,0xF1,,
42.324820500000001,0x91,,
42.324906900000002,0x02,,
42.324993300000003,0xFE,,
42.325079700000003,0xD4,,
42.325166099999997,0x00,,
42.824231249999997,0x01,,
42.824317649999998,0x0A,,
42.824404049999998,0x02,,
42.824490449999999,0x88,,
42.824576850000000,0x23,,
42.824663250000000,0x82,,
42.824749650000001,0xF9,,
42.824836050000002,0x91,,
42.824922450000003,0x02,,
42.825008850000003,0x63,,
42.825095249999997,0x53,,
42.825181649999998,0x00,,
43.324238149999999,0x01,,
43.324324550000000,0x0A,,
43.324410950000001,0x02,,
43.324497350000001,0x88,,
43.324583750000002,0x23,,
43.324670150000003,0x82,,
43.324756549999996,0xF9,,
43.324842949999997,0x91,,
43.324929349999998,0x02,,
43.325015749999999,0x63,,
43.325102149999999,0x53,,
43.325188550000000,0x00,,
43.824245050000002,0x01,,
43.824331450000003,0x0A,,
43.824417850000003,0x02,,
43.824504249999997,0x89,,
43.824590649999998,0x23,,
43.824677049999998,0xEA,,
43.824763449999999,0x80,,
43.824849850000000,0x92,,
43.824936250000000,0x02,,
43.825022650000001,0xFB,,
43.825109050000002,0x9F,,
43.825195450000002,0x00,,
44.324252000000001,0x01,,
44.324338400000002,0x0A,,
44.324424800000003,0x02,,
44.324511200000003,0x89,,
44.324597599999997,0x23,,
44.324683999999998,0xEA,,
44.324770399999998,0x80,,
44.324856799999999,0x92,,
44.324943200000000,0x02,,
44.325029600000001,0xFB,,
44.325116000000001,0x9F,,
44.325202400000002,0x00,,
44.824267550000002,0x01,,
44.824353950000003,0x0A,,
44.824440350000003,0x02,,
44.824526749999997,0x8A,,
44.824613149999998,0x23,,
44.824699549999998,0xD2,,
44.824785949999999,0x88,,
44.824872350000000,0x92,,
44.824958750000000,0x02,,
44.825045150000001,0x6A,,
44.825131550000002,0x13,,
44.825217950000003,0x00,,
45.324274449999997,0x01,,
45.324360849999998,0x0A,,
45.324447249999999,0x02,,
45.324533649999999,0x8A,,
45.324620050000000,0x23,,
45.324706450000001,0xD2,,
45.324792850000001,0x88,,
45.324879250000002,0x92,,
45.324965650000003,0x02,,
45.325052049999996,0x6A,,
45.325138449999997,0x13,,
45.325224849999998,0x00,,
45.824289999999998,0x01,,
45.824376350000001,0x0A,,
45.824462750000002,0x02,,
45.824549150000003,0x8B,,
45.824635550000004,0x23,,
45.824721949999997,0xBA,,
45.824808400000002,0x90,,
45.824894800000003,0x92,,
45.824981200000003,0x02,,
45.825067550000000,0xDC,,
45.825153999999998,0x8E,,
45.825240399999998,0x00,,
46.324296900000000,0x01,,
46.324383249999997,0x0A,,
46.324469649999998,0x02,,
46.324556049999998,0x8B,,
46.324642500000003,0x23,,
46.324728899999997,0xBA,,
46.324815299999997,0x90,,
46.324901699999998,0x92,,
46.324988099999999,0x02,,
46.325074499999999,0xDC,,
46.325160900000000,0x8E,,
46.325247300000001,0x00,,
46.824303800000003,0x01,,
46.824390149999999,0x0A,,
46.824476550000000,0x02,,
46.824562950000001,0x8C,,
46.824649399999998,0x23,,
46.824735750000002,0xA2,,
46.824822200000000,0x98,,
46.824908600000001,0x92,,
46.824995000000001,0x02,,
46.825081400000002,0x09,,
46.825167800000003,0x08,,
46.825254200000003,0x00,,
47.324310650000001,0x01,,
47.324397050000002,0x0A,,
47.324483450000002,0x02,,
47.324569850000003,0x8C,,
47.324656249999997,0x23,,
47.324742649999997,0xA2,,
47.324829049999998,0x98,,
47.324915449999999,0x92,,
47.325001850000000,0x02,,
47.325088250000000,0x09,,
47.325174650000001,0x08,,
47.325261050000002,0x00,,
47.824326200000002,0x01,,
47.824412600000002,0x0A,,
47.824499000000003,0x02,,
47.824585399999997,0x8D,,
47.824671799999997,0x23,,
47.824758199999998,0x8A,,
47.824844599999999,0xA0,,
47.824930999999999,0x92,,
47.825017400000000,0x02,,
47.825103800000001,0xB5,,
47.825190200000002,0x81,,
47.825276600000002,0x00,,
48.324341750000002,0x01,,
48.324428150000003,0x0A,,
48.324514550000004,0x02,,
48.324600949999997,0x8D,,
48.324687349999998,0x23,,
